Date, Instance, Algorithm, MAX_ITER_COUNT, MAX_NO_IMPROVE_COUNT, RandSeed, Duration, IterCount, MoveCount, TotalDist, Medians, Assignment
2014-05-21 Wed 15:37:44, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400657814, 18.48, 588, 1960220, 730, 18|16|11|32|43|, 43|11|16|18|18|11|16|11|11|16|16|11|16|43|32|32|16|43|18|11|43|18|16|18|16|32|18|18|18|16|18|43|32|32|11|43|18|16|43|11|43|43|11|43|16|16|18|32|16|43|
2014-05-21 Wed 15:38:34, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400657864, 17.612, 575, 1934057, 787, 10|47|3|1|43|, 43|1|10|3|3|1|10|1|1|10|10|1|10|43|43|47|10|43|3|1|43|47|10|3|1|47|3|3|3|10|3|43|47|47|1|43|3|10|43|1|43|10|1|43|10|10|3|47|3|43|
2014-05-21 Wed 15:39:25, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400657914, 1.825, 58, 194396, 752, 18|47|44|43|34|, 43|34|44|18|18|34|44|34|34|44|43|34|44|43|43|47|44|43|18|34|43|18|44|18|34|47|18|18|18|44|18|43|47|47|34|43|18|44|43|34|43|44|34|43|44|44|18|47|44|43|
2014-05-21 Wed 21:11:27, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400677830, 3.539, 104, 343366, 730, 9|18|20|47|8|, 20|8|9|18|18|9|9|8|8|9|9|8|9|20|20|47|9|20|18|8|20|18|9|18|9|47|18|18|18|9|18|20|47|47|8|20|18|9|20|8|20|20|8|20|9|9|18|47|9|20|
2014-05-21 Wed 21:12:18, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400677887, 6.743, 210, 694821, 763, 11|44|43|36|4|, 43|11|44|36|4|11|44|11|11|44|43|11|44|43|43|4|44|43|4|11|43|4|44|36|11|4|36|36|4|44|4|43|4|4|11|43|36|44|43|11|43|44|11|43|44|44|4|4|44|43|
2014-05-21 Wed 21:13:09, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400677938, 0.253, 9, 26918, 713, 11|20|9|47|18|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
2014-05-21 Wed 21:14:00, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400677989, 1.562, 50, 160960, 713, 11|20|47|9|18|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
2014-05-21 Wed 21:14:51, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400678040, 35.932, 1126, 3737879, 723, 18|20|47|9|1|, 20|1|9|18|18|1|9|1|1|9|20|1|9|20|20|47|9|20|18|1|20|18|9|18|1|47|18|18|18|9|18|20|47|47|1|20|18|9|20|1|20|9|1|20|9|9|18|47|9|20|
2014-05-21 Wed 21:15:43, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400678091, 1.832, 58, 187726, 737, 18|20|47|9|34|, 20|34|9|18|18|34|9|34|34|9|9|34|9|20|20|47|9|20|18|34|20|18|9|18|9|47|18|18|18|9|18|20|47|47|34|20|18|9|20|34|20|20|34|20|9|9|18|47|9|20|
2014-05-21 Wed 21:16:33, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400678143, 2.976, 94, 309708, 741, 47|17|16|11|18|, 17|11|16|18|18|11|16|11|11|16|17|11|16|17|17|47|16|17|18|11|17|18|16|18|11|47|18|18|18|16|18|17|47|47|11|17|18|16|17|11|17|16|11|17|16|16|18|47|16|17|
2014-05-21 Wed 21:17:24, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400678193, 18.476, 580, 1932298, 763, 1|43|4|3|9|, 43|1|9|3|4|1|9|1|1|9|9|1|9|43|43|4|9|43|4|1|43|4|9|3|9|4|3|3|4|9|4|43|4|4|1|43|3|9|43|1|43|43|1|43|9|9|4|4|9|43|
2014-05-21 Wed 21:18:15, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400678244, 2.019, 63, 203257, 745, 18|47|39|20|9|, 20|39|9|18|18|39|9|39|39|9|9|39|9|20|20|47|9|20|18|39|20|18|9|18|9|47|18|18|18|9|18|20|47|47|39|20|39|9|20|39|20|20|39|20|9|9|18|47|9|20|
2014-05-21 Wed 21:19:06, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400678295, 21.294, 658, 2193124, 723, 20|9|1|47|18|, 20|1|9|18|18|1|9|1|1|9|20|1|9|20|20|47|9|20|18|1|20|18|9|18|1|47|18|18|18|9|18|20|47|47|1|20|18|9|20|1|20|9|1|20|9|9|18|47|9|20|
2014-05-21 Wed 21:19:57, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400678346, 3.351, 108, 362794, 795, 10|43|1|3|4|, 43|1|10|3|4|1|10|1|1|10|10|1|10|43|43|4|10|43|4|1|43|4|10|3|1|4|3|3|4|10|4|43|4|4|1|43|3|10|43|1|43|10|1|43|10|10|4|4|3|43|
2014-05-21 Wed 21:20:49, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400678397, 37.657, 1158, 3816214, 713, 20|47|11|18|9|, 20|11|9|18|18|11|9|11|11|9|9|11|9|20|20|47|9|20|18|11|20|18|9|18|9|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|20|11|20|9|9|18|47|9|20|
2014-05-21 Wed 22:06:35, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400681145, 34.252, 1089, 3660508, 713, 11|47|20|18|9|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
2014-05-21 Wed 22:07:25, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400681195, 0.361, 12, 35994, 775, 43|11|47|36|37|, 43|11|43|36|47|11|37|11|11|37|43|11|37|43|43|47|37|43|36|11|43|47|37|36|37|47|36|36|36|37|36|43|47|47|11|43|36|37|43|11|43|37|11|43|37|43|36|47|37|43|
2014-05-21 Wed 22:08:15, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400681245, 7.147, 224, 747082, 713, 18|11|20|9|47|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
2014-05-21 Wed 22:09:06, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400681295, 4.863, 154, 518578, 714, 16|11|20|47|18|, 20|11|16|18|18|11|16|11|11|16|20|11|16|20|20|47|16|20|18|11|20|18|16|18|11|47|18|18|18|16|18|20|47|47|11|20|18|16|20|11|20|16|11|20|16|16|18|47|16|20|
2014-05-21 Wed 22:09:56, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400681346, 1.239, 39, 129648, 737, 18|43|11|47|37|, 43|11|43|18|18|11|37|11|11|37|43|11|37|43|43|47|37|43|18|11|43|18|37|18|37|47|18|18|18|37|18|43|47|47|11|43|18|37|43|11|43|37|11|43|37|43|18|47|37|43|
2014-05-21 Wed 22:10:49, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400681396, 2.684, 85, 288657, 737, 20|47|34|18|9|, 20|34|9|18|18|34|9|34|34|9|9|34|9|20|20|47|9|20|18|34|20|18|9|18|9|47|18|18|18|9|18|20|47|47|34|20|18|9|20|34|20|20|34|20|9|9|18|47|9|20|
2014-05-21 Wed 22:11:41, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400681449, 0.096, 4, 9993, 760, 43|44|39|18|47|, 43|39|44|18|18|39|44|39|39|44|43|39|44|43|43|47|44|43|18|39|43|18|44|18|39|47|18|18|18|44|18|43|47|47|39|43|18|44|43|39|43|44|39|43|44|44|18|47|44|43|
2014-05-21 Wed 22:12:32, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400681501, 14.534, 442, 1470080, 792, 33|44|23|17|1|, 17|1|44|23|23|1|44|1|1|44|44|1|44|17|17|17|44|17|23|1|17|23|44|23|1|33|23|23|17|44|23|17|33|33|1|17|23|44|17|1|17|44|1|17|44|44|23|33|17|17|
2014-05-21 Wed 22:13:22, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400681552, 2.086, 67, 220687, 713, 9|18|47|20|11|, 20|11|9|18|18|11|9|11|11|9|9|11|9|20|20|47|9|20|18|11|20|18|9|18|9|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|20|11|20|9|9|18|47|9|20|
2014-05-21 Wed 22:14:13, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=23|P=100), 1600, 2000, 1400681602, 7.932, 252, 849813, 713, 18|9|11|47|20|, 20|11|9|18|18|11|9|11|11|9|9|11|9|20|20|47|9|20|18|11|20|18|9|18|9|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|20|11|20|9|9|18|47|9|20|
2014-05-21 Wed 22:15:05, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=23), 1600, 2000, 1400681653, 1.055, 34, 109470, 798, 44|19|4|43|36|, 43|19|44|36|4|36|44|19|19|44|43|19|44|43|43|4|44|43|4|19|43|4|44|36|36|4|36|36|4|44|4|43|4|4|19|43|36|44|43|36|43|44|19|43|44|44|4|4|44|43|
2014-05-21 Wed 22:15:55, ../Instances/pmedcap1(1).txt, [int]ShiftSwapTabuRelocate(T=50|D=23), 1600, 2000, 1400681705, 17.467, 568, 1900553, 713, 9|11|47|18|20|, 20|11|9|18|18|11|9|11|11|9|20|11|9|20|20|47|9|20|18|11|20|18|9|18|11|47|18|18|18|9|18|20|47|47|11|20|18|9|20|11|20|9|11|20|9|9|18|47|9|20|
2014-05-22 Thu 09:02:50, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400720517, 26.89, 809, 2665327, 752, 21|15|35|25|46|, 25|21|35|21|21|15|25|46|25|15|21|21|46|21|25|15|25|15|35|46|46|21|46|15|35|25|15|46|35|15|21|21|35|35|46|35|15|46|25|15|35|15|25|35|46|35|46|25|35|46|
2014-05-22 Thu 09:03:44, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400720570, 0.635, 20, 62831, 820, 24|7|0|15|21|, 0|21|24|21|21|15|7|7|24|7|21|21|21|21|0|15|0|15|24|7|24|21|7|15|24|0|15|7|0|15|21|21|24|24|7|24|15|7|7|15|0|15|0|24|7|24|7|24|24|7|
2014-05-22 Thu 09:04:38, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400720624, 10.777, 325, 1084604, 740, 25|46|15|32|21|, 25|21|32|21|21|15|25|46|25|15|21|21|46|21|25|15|25|15|32|46|46|21|46|15|32|25|15|46|32|15|21|21|32|32|46|32|15|46|25|15|32|15|25|32|46|32|46|25|25|46|
2014-05-22 Thu 09:05:31, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400720678, 34.646, 1050, 3465624, 753, 25|32|15|21|37|, 25|21|32|21|21|15|25|37|25|15|21|21|21|21|25|15|25|15|32|37|37|21|37|15|32|25|15|37|32|15|21|21|32|32|37|32|15|37|25|15|32|15|25|32|37|32|37|25|25|37|
2014-05-22 Thu 09:06:22, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400720731, 27.43, 857, 2835425, 830, 49|1|44|32|8|, 32|1|1|1|1|44|8|49|8|49|1|1|44|44|8|49|8|49|32|44|44|1|49|49|32|8|49|44|32|49|1|1|32|32|8|32|49|49|8|49|32|49|8|32|44|32|49|8|8|49|
2014-05-22 Thu 09:07:16, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400720782, 1.175, 36, 115586, 740, 25|15|32|21|46|, 25|21|32|21|21|15|25|46|25|15|21|21|46|21|25|15|25|15|32|46|46|21|46|15|32|25|15|46|32|15|21|21|32|32|46|32|15|46|25|15|32|15|25|32|46|32|46|25|25|46|
2014-05-22 Thu 09:08:11, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400720836, 26.948, 787, 2645661, 740, 21|15|25|46|32|, 25|21|32|21|21|15|25|46|25|15|21|21|46|21|25|15|25|15|32|46|46|21|46|15|32|25|15|46|32|15|21|21|32|32|46|32|15|46|25|15|32|15|25|32|46|32|46|25|32|46|
2014-05-22 Thu 09:09:04, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400720891, 1.217, 40, 127681, 789, 22|48|21|18|23|, 48|21|18|21|21|23|22|22|22|23|21|21|21|21|48|23|48|23|18|22|22|21|22|23|48|48|23|22|48|23|21|21|18|18|22|18|23|22|22|23|48|23|48|18|22|18|22|48|48|23|
2014-05-22 Thu 09:09:58, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400720944, 7.451, 222, 746300, 740, 25|21|32|15|46|, 25|21|32|21|21|15|25|46|25|15|21|21|46|21|25|15|25|15|32|46|46|21|46|15|32|25|15|46|32|15|21|21|32|32|46|32|15|46|25|15|32|15|25|32|46|32|46|25|25|46|
2014-05-22 Thu 09:10:52, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400720998, 0.066, 3, 6906, 752, 21|22|32|15|25|, 25|21|32|21|21|15|25|22|25|15|21|21|21|21|25|15|25|15|32|22|22|21|22|15|32|25|15|22|32|15|21|21|32|32|22|32|15|22|25|15|32|15|25|32|22|32|22|25|32|22|
2014-05-22 Thu 09:11:44, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400721052, 35.04, 1067, 3457092, 830, 1|16|22|48|15|, 48|1|1|1|1|15|22|22|48|15|1|1|15|15|16|15|16|15|48|22|22|1|22|15|48|48|15|22|48|15|1|1|48|48|22|48|15|22|22|15|48|15|16|48|22|1|22|48|48|22|
2014-05-22 Thu 09:12:36, ../Instances/pmedcap1(2).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400721104, 32.533, 1011, 3344026, 785, 21|23|40|22|43|, 40|21|43|21|21|23|22|22|22|23|21|21|21|21|40|23|40|23|43|22|22|21|22|23|40|22|23|22|40|23|21|21|43|43|22|43|23|22|22|23|40|23|40|43|22|43|22|22|40|23|
2014-05-22 Thu 09:26:27, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400721934, 43.649, 1309, 4379605, 774, 9|47|14|37|2|, 14|2|2|9|14|47|47|9|14|9|2|9|9|9|14|47|2|9|2|2|2|47|2|14|37|37|47|14|9|47|47|37|47|9|47|2|37|37|9|47|9|37|14|37|9|9|9|47|14|47|
2014-05-22 Thu 09:27:24, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400721987, 21.46, 610, 2075447, 806, 37|46|29|14|35|, 14|37|35|29|14|29|29|29|14|35|35|46|29|35|14|29|46|35|46|35|35|46|35|14|37|37|29|14|35|29|46|37|46|35|29|35|37|37|46|29|46|37|14|37|35|46|46|29|14|29|
2014-05-22 Thu 09:28:18, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400722044, 2.515, 76, 251629, 841, 47|14|45|16|25|, 14|25|16|45|14|47|47|45|14|45|16|16|45|16|14|45|16|45|16|16|16|47|16|14|25|25|47|14|45|47|45|25|47|16|47|16|25|25|45|47|45|25|14|25|16|45|45|47|14|47|
2014-05-22 Thu 09:29:12, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400722098, 9.432, 275, 928988, 761, 19|14|47|45|25|, 14|25|19|45|14|47|47|45|14|45|19|45|45|19|14|47|45|19|45|19|19|47|19|14|25|25|47|14|19|47|45|25|47|19|47|19|25|25|45|47|45|25|14|25|19|45|45|47|14|47|
2014-05-22 Thu 09:30:07, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400722152, 13.203, 391, 1275913, 767, 40|47|27|19|24|, 47|24|19|40|27|47|47|40|27|40|19|40|40|19|27|47|40|19|40|19|19|47|19|27|24|24|47|27|19|47|40|24|47|19|47|19|24|24|40|47|40|24|27|24|19|40|40|47|27|47|
2014-05-22 Thu 09:31:01, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400722207, 3.911, 116, 388520, 761, 19|14|45|47|25|, 14|25|19|45|14|47|47|45|14|45|19|45|45|19|14|45|19|19|45|19|19|47|19|14|25|25|47|14|45|47|45|25|47|19|47|19|25|25|45|47|45|25|14|25|19|45|45|47|14|47|
2014-05-22 Thu 09:31:57, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400722261, 1.565, 46, 153568, 838, 47|40|37|20|14|, 14|37|20|47|14|47|47|40|14|40|20|40|40|20|14|47|20|20|40|20|20|47|20|14|37|37|47|14|40|47|40|37|40|20|47|20|37|37|40|47|40|37|14|37|20|40|40|47|14|47|
2014-05-22 Thu 09:32:55, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400722317, 7.618, 219, 723798, 819, 16|33|23|25|26|, 26|16|16|33|26|26|26|16|23|33|33|16|33|33|23|26|16|33|16|33|16|26|33|23|25|25|26|23|33|26|26|25|26|33|26|33|25|25|16|26|16|25|23|25|33|16|16|26|23|26|
2014-05-22 Thu 09:33:52, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400722375, 40.145, 1133, 3799706, 801, 16|27|33|26|37|, 26|16|16|33|26|26|26|26|27|33|33|16|33|33|27|26|16|33|16|33|16|26|33|27|37|37|26|27|33|26|26|37|26|33|26|33|37|37|16|26|16|37|27|37|33|16|16|26|27|26|
2014-05-22 Thu 09:34:47, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400722432, 15.877, 469, 1586660, 777, 40|33|37|14|47|, 14|37|33|47|14|47|47|40|14|40|33|40|33|33|14|47|40|33|40|33|37|47|33|14|37|37|47|14|33|47|40|37|40|33|47|33|37|37|40|47|40|37|14|37|33|40|40|47|14|47|
2014-05-22 Thu 09:35:44, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400722487, 0.96, 28, 93117, 816, 24|47|27|35|30|, 47|24|35|30|27|47|47|47|27|35|35|30|30|35|27|47|30|35|30|35|35|30|35|27|24|24|47|27|35|47|30|24|30|35|47|35|24|24|30|47|30|24|27|24|35|47|30|47|27|47|
2014-05-22 Thu 09:36:37, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400722544, 2.428, 73, 243085, 806, 20|47|14|24|38|, 14|20|20|38|14|47|47|38|14|38|20|38|38|20|14|47|38|38|20|20|20|47|20|14|24|24|47|14|38|47|47|24|47|38|47|20|24|24|38|47|38|24|14|24|38|38|38|47|14|47|
2014-05-22 Thu 09:50:08, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400723354, 26.103, 787, 2673680, 777, 37|33|40|47|14|, 14|37|33|47|14|47|47|40|14|40|33|40|33|33|14|47|40|33|40|33|37|47|33|14|37|37|47|14|33|47|40|37|40|33|47|33|37|37|40|47|40|37|14|37|33|40|40|47|14|47|
2014-05-22 Thu 09:51:03, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400723408, 2.19, 65, 215208, 767, 24|27|47|40|19|, 47|24|19|40|27|47|47|40|27|40|19|40|40|19|27|47|40|19|40|19|19|47|19|27|24|24|47|27|19|47|40|24|47|19|47|19|24|24|40|47|40|24|27|24|19|40|40|47|27|47|
2014-05-22 Thu 09:51:56, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400723463, 1.281, 39, 129135, 819, 34|32|27|25|33|, 34|25|25|32|34|34|34|32|27|33|33|32|33|33|27|32|32|33|32|33|25|34|33|27|25|25|34|27|33|34|32|25|32|33|34|33|25|25|33|34|32|25|27|27|33|32|32|34|27|34|
2014-05-22 Thu 09:52:49, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400723516, 53.312, 1598, 5436371, 761, 25|19|14|47|45|, 14|25|19|45|14|47|47|45|14|45|19|45|45|19|14|47|45|19|45|19|19|47|19|14|25|25|47|14|19|47|45|25|47|19|47|19|25|25|45|47|45|25|14|25|19|45|45|47|14|47|
2014-05-22 Thu 09:53:44, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400723569, 1.585, 47, 151630, 788, 26|14|24|10|11|, 14|24|10|11|14|26|26|11|14|11|10|11|11|10|14|26|11|10|11|10|10|26|10|14|24|24|26|14|11|26|11|24|26|10|26|10|24|24|11|26|11|24|14|24|10|11|11|26|14|26|
2014-05-22 Thu 09:54:37, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400723624, 39.069, 1178, 3922319, 759, 25|47|19|14|38|, 14|25|19|38|14|47|47|38|14|38|19|38|38|19|14|47|38|19|38|19|19|47|19|14|25|25|47|14|38|47|38|25|47|19|47|19|25|25|38|47|38|25|14|25|19|38|38|47|14|47|
2014-05-22 Thu 09:55:31, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400723677, 35.178, 1054, 3572873, 754, 35|37|45|47|14|, 14|37|35|45|14|47|47|45|14|45|35|45|45|35|14|45|35|35|45|35|35|47|35|14|37|37|47|14|45|47|45|37|47|35|47|35|37|37|45|47|45|37|14|37|35|45|45|47|14|47|
2014-05-22 Thu 09:56:27, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400723731, 18.582, 529, 1718288, 788, 11|14|22|37|26|, 14|22|22|11|14|26|26|11|14|11|22|11|11|22|14|26|11|22|26|22|22|26|22|14|37|37|26|14|11|26|11|37|26|11|26|22|37|37|11|26|11|37|14|37|22|11|11|26|14|26|
2014-05-22 Thu 09:57:20, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400723787, 12.606, 383, 1291456, 820, 14|47|33|32|24|, 14|24|33|47|14|47|47|32|14|32|33|32|33|33|14|47|32|33|32|33|24|47|33|14|24|24|47|14|33|47|32|24|32|33|47|33|24|24|32|47|32|24|14|24|33|32|32|47|14|47|
2014-05-22 Thu 09:58:14, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateRecoverPerturb(Ta=50|To=12|Tc=1|D=24|P=100), 1600, 2000, 1400723840, 3.993, 119, 403290, 774, 2|47|37|9|14|, 14|2|2|9|14|47|47|9|14|9|2|9|9|9|14|47|2|9|2|2|2|47|2|14|37|37|47|14|9|47|47|37|47|9|47|2|37|37|9|47|9|37|14|37|9|9|9|47|14|47|
2014-05-22 Thu 09:59:12, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocateTabu(Ta=50|To=12|Tc=1|D=24), 1600, 2000, 1400723894, 45.595, 1265, 4307117, 812, 29|23|46|35|37|, 23|37|35|29|23|29|29|29|23|35|35|46|29|35|23|29|46|35|46|35|35|46|35|23|37|37|29|23|35|29|46|37|46|35|29|35|37|37|46|29|46|37|23|37|35|46|46|29|23|29|
2014-05-22 Thu 10:00:04, ../Instances/pmedcap1(3).txt, [int]ShiftSwapTabuRelocate(T=50|D=24), 1600, 2000, 1400723952, 0.68, 21, 67176, 840, 37|27|26|1|33|, 26|1|1|33|26|26|26|26|27|33|33|1|33|33|27|26|1|33|1|33|1|26|1|27|37|37|26|27|33|26|1|37|26|33|26|33|37|37|33|26|1|37|27|37|33|26|1|26|27|26|
